1	1	2	1.164	0.117157656	0.112170962	0.000100602	0.117157656	0.112170962	0.000100602	305	1
2	2	3	0.192	0.1597715	0.117	7.97965E-05	0.1597715	0.117	7.97965E-05	305	1
3	3	4	0.297	0.1597715	0.117	7.97965E-05	0.1597715	0.117	7.97965E-05	305	1
4	4	5	0.163	0.134380761	0.114122699	9.21932E-05	0.134380761	0.114122699	9.21932E-05	305	1
5	2	6	0.374	0.1597715	0.117	7.97965E-05	0.1597715	0.117	7.97965E-05	305	1
6	6	7	0.452	0.1597715	0.117	7.97965E-05	0.1597715	0.117	7.97965E-05	305	1
7	7	8	0.341	0.123541881	0.112894428	9.74852E-05	0.123541881	0.112894428	9.74852E-05	305	1
8	2	9	0.2	0.1597715	0.113	9.73894E-05	0.1597715	0.113	9.73894E-05	305	1
9	2	10	0.2	0.1597715	0.113	9.73894E-05	0.1597715	0.113	9.73894E-05	305	1
10	2	11	0.25	0.1597715	0.117	7.97965E-05	0.1597715	0.117	7.97965E-05	305	1
11	11	12	0.288	0.248639667	0.205166667	0.000171924	0.248639667	0.205166667	0.000171924	305	1
12	11	13	0.05	0.2	-8.62513E-17	0	0.2	-8.62513E-17	0	305	1
